,spec,count,plot.id,compartment
12132,RI,1,N15  _5_90,reg_unlogged
12133,RI,1,N15  _5_90,reg_unlogged
12134,RI,1,N15  _5_90,reg_unlogged
12135,RI,1,N15  _5_90,reg_unlogged
12136,RI,1,N15  _5_90,reg_unlogged
12137,RI,1,N15  _5_90,reg_unlogged
12138,RI,1,N15  _5_90,reg_unlogged
12139,RI,1,N15  _5_90,reg_unlogged
12140,RI,1,N15  _5_90,reg_unlogged
12141,RI,1,N15  _5_90,reg_unlogged
12142,RI,1,N15  _5_90,reg_unlogged
12143,RI,1,N15  _5_90,reg_unlogged
12144,RI,1,N15  _5_90,reg_unlogged
12145,RI,1,N15  _5_90,reg_unlogged
12146,RI,1,N15  _5_90,reg_unlogged
12147,RI,1,N15  _5_90,reg_unlogged
12148,RI,1,N15  _5_90,reg_unlogged
12149,RI,1,N15  _5_90,reg_unlogged
12150,RI,1,N15  _5_90,reg_unlogged
12151,RI,1,N15  _5_90,reg_unlogged
12152,RI,1,N15  _5_90,reg_unlogged
12153,RI,1,N15  _5_90,reg_unlogged
12154,RI,1,N15  _5_90,reg_unlogged
12155,RI,1,N15  _5_90,reg_unlogged
12156,RI,1,N15  _5_90,reg_unlogged
12157,RI,1,N15  _5_90,reg_unlogged
12158,RI,1,N15  _5_90,reg_unlogged
12159,RI,1,N15  _5_90,reg_unlogged
12160,RI,1,N15  _5_90,reg_unlogged
12161,RI,1,N15  _5_90,reg_unlogged
12162,RI,1,N15  _5_90,reg_unlogged
12163,RI,1,N15  _5_90,reg_unlogged
12164,RI,1,N15  _5_90,reg_unlogged
12165,RI,1,N15  _5_90,reg_unlogged
12166,RI,1,N15  _5_90,reg_unlogged
12167,CYA,1,N15  _5_90,reg_unlogged
12168,CYA,1,N15  _5_90,reg_unlogged
12169,CYA,1,N15  _5_90,reg_unlogged
12170,RD,1,N15  _5_90,reg_unlogged
12171,LM,1,N15  _5_90,reg_unlogged
12172,CMI,1,N15  _5_90,reg_unlogged
12173,LM,1,N15  _5_90,reg_unlogged
12174,RI,1,N15  _5_90,reg_unlogged
12175,GC,1,N15  _5_90,reg_unlogged
12176,RI,1,N15  _5_90,reg_unlogged
12177,RI,1,N15  _5_90,reg_unlogged
12178,LM,1,N15  _5_90,reg_unlogged
12179,LM,1,N15  _5_90,reg_unlogged
12180,RI,1,N15  _5_90,reg_unlogged
12181,RI,1,N15  _5_90,reg_unlogged
12182,LM,1,N15  _5_90,reg_unlogged
12183,CYA,1,N15  _5_90,reg_unlogged
12184,LYC,1,N15  _5_90,reg_unlogged
12185,RI,1,N15  _5_90,reg_unlogged
12186,RI,1,N15  _5_90,reg_unlogged
12187,RI,1,N15  _5_90,reg_unlogged
12188,RI,1,N15  _5_90,reg_unlogged
12189,RI,1,N15  _5_90,reg_unlogged
12190,RI,1,N15  _5_90,reg_unlogged
12191,RI,1,N15  _5_90,reg_unlogged
12192,RI,1,N15  _5_90,reg_unlogged
12193,RI,1,N15  _5_90,reg_unlogged
12194,RI,1,N15  _5_90,reg_unlogged
12195,CAL,1,N15  _5_100,reg_unlogged
12196,LM,1,N15  _5_100,reg_unlogged
12197,LM,1,N15  _5_100,reg_unlogged
12198,RI,1,N15  _5_100,reg_unlogged
12199,RI,1,N15  _5_100,reg_unlogged
12200,LM,1,N15  _5_100,reg_unlogged
12201,LM,1,N15  _5_100,reg_unlogged
12202,RI,1,N15  _5_100,reg_unlogged
12203,RI,1,N15  _5_100,reg_unlogged
12204,RI,1,N15  _5_100,reg_unlogged
12205,TRR,1,N15  _5_100,reg_unlogged
12206,RI,1,N15  _5_100,reg_unlogged
12207,RI,1,N15  _5_100,reg_unlogged
12208,RI,1,N15  _5_100,reg_unlogged
12209,RI,1,N15  _5_100,reg_unlogged
12210,LYC,1,N15  _5_100,reg_unlogged
12211,CYA,1,N15  _5_100,reg_unlogged
12212,LM,1,N15  _5_100,reg_unlogged
12213,TRR,1,N15  _5_100,reg_unlogged
12214,LM,1,N15  _5_100,reg_unlogged
12215,LM,1,N15  _5_100,reg_unlogged
12216,LM,1,N15  _5_100,reg_unlogged
12217,CMI,1,N15  _5_100,reg_unlogged
12218,CYA,1,N15  _5_100,reg_unlogged
12219,LM,1,N15  _5_100,reg_unlogged
12220,CAL,1,N15  _5_100,reg_unlogged
12221,CYA,1,N15  _5_100,reg_unlogged
12222,CYA,1,N15  _5_100,reg_unlogged
12223,CYA,1,N15  _5_100,reg_unlogged
12224,CYA,1,N15  _5_100,reg_unlogged
12225,LM,1,N15  _5_100,reg_unlogged
12226,GS,1,N15  _5_100,reg_unlogged
12227,LM,1,N15  _5_100,reg_unlogged
12228,LM,1,N15  _5_100,reg_unlogged
12229,CYA,1,N15  _5_100,reg_unlogged
12230,CYA,1,N15  _5_100,reg_unlogged
12231,TH,1,N15  _5_100,reg_unlogged
12232,CYA,1,N15  _5_100,reg_unlogged
12233,CYA,1,N15  _5_100,reg_unlogged
12234,LM,1,N15  _5_100,reg_unlogged
12235,ANT,1,N15  _5_100,reg_unlogged
12236,CYA,1,N15  _5_100,reg_unlogged
12237,LM,1,N15  _5_100,reg_unlogged
12238,CYA,1,N15  _5_100,reg_unlogged
12239,CYA,1,N15  _5_100,reg_unlogged
12240,CYA,1,N15  _5_100,reg_unlogged
12241,CMI,1,N15  _5_100,reg_unlogged
12242,RI,1,N15  _5_110,reg_unlogged
12243,COG,1,N15  _5_110,reg_unlogged
12244,RI,1,N15  _5_110,reg_unlogged
12245,DS,1,N15  _5_110,reg_unlogged
12246,RD,1,N15  _5_110,reg_unlogged
12247,RI,1,N15  _5_110,reg_unlogged
12248,RI,1,N15  _5_110,reg_unlogged
12249,RI,1,N15  _5_110,reg_unlogged
12250,RI,1,N15  _5_110,reg_unlogged
12251,TH,1,N15  _5_110,reg_unlogged
12252,CMI,1,N15  _5_110,reg_unlogged
12253,RI,1,N15  _5_110,reg_unlogged
12254,TAF,1,N15  _5_110,reg_unlogged
12255,DU,1,N15  _5_110,reg_unlogged
12256,RD,1,N15  _5_110,reg_unlogged
12257,TH,1,N15  _5_110,reg_unlogged
12258,CYA,1,N15  _5_110,reg_unlogged
12259,ANT,1,N15  _5_110,reg_unlogged
12260,RI,1,N15  _5_110,reg_unlogged
12261,LM,1,N15  _5_110,reg_unlogged
12262,LM,1,N15  _5_110,reg_unlogged
12263,CYA,1,N15  _5_110,reg_unlogged
12264,CAL,1,N15  _5_110,reg_unlogged
12265,RD,1,N15  _5_110,reg_unlogged
12266,TRR,1,N15  _5_110,reg_unlogged
12267,LM,1,N15  _5_110,reg_unlogged
12268,LM,1,N15  _5_110,reg_unlogged
12269,CAL,1,N15  _5_110,reg_unlogged
12270,CITROPSIS,1,N15  _5_110,reg_unlogged
12271,LM,1,N15  _5_110,reg_unlogged
12272,DS,1,N15  _5_110,reg_unlogged
12273,LM,1,N15  _5_110,reg_unlogged
12274,RD,1,N15  _5_110,reg_unlogged
12275,RD,1,N15  _5_110,reg_unlogged
12276,RD,1,N15  _5_110,reg_unlogged
12277,DU,1,N15  _5_120,reg_unlogged
12278,GS,1,N15  _5_120,reg_unlogged
12279,OUH,1,N15  _5_120,reg_unlogged
12280,CYA,1,N15  _5_120,reg_unlogged
12281,BEO,1,N15  _5_120,reg_unlogged
12282,TH,1,N15  _5_120,reg_unlogged
12283,DU,1,N15  _5_120,reg_unlogged
12284,TRP,1,N15  _5_120,reg_unlogged
12285,GC,1,N15  _5_120,reg_unlogged
12286,FUE,1,N15  _5_120,reg_unlogged
12287,MDI,1,N15  _5_120,reg_unlogged
12288,TH,1,N15  _5_120,reg_unlogged
12289,OUH,1,N15  _5_120,reg_unlogged
12290,DU,1,N15  _5_120,reg_unlogged
12291,TH,1,N15  _5_120,reg_unlogged
12292,ANL,1,N15  _5_120,reg_unlogged
12293,TAF,1,N15  _5_120,reg_unlogged
12294,OUH,1,N15  _5_120,reg_unlogged
12295,UNK2,1,N15  _5_120,reg_unlogged
12296,TRP,1,N15  _5_120,reg_unlogged
12297,FVR,1,N15  _5_120,reg_unlogged
12298,CZE,1,N15  _5_120,reg_unlogged
12299,CYA,1,N15  _5_120,reg_unlogged
12300,CMC,1,N15  _5_120,reg_unlogged
12301,CYA,1,N15  _5_120,reg_unlogged
12302,TAF,1,N15  _5_120,reg_unlogged
12303,UNK2,1,N15  _5_120,reg_unlogged
12304,TAF,1,N15  _5_120,reg_unlogged
12305,CYA,1,N15  _5_120,reg_unlogged
12306,CAL,1,N15  _5_120,reg_unlogged
12307,GC,1,N15  _5_130,reg_unlogged
12308,MYH,1,N15  _5_130,reg_unlogged
12309,TH,1,N15  _5_130,reg_unlogged
12310,OUH,1,N15  _5_130,reg_unlogged
12311,GC,1,N15  _5_130,reg_unlogged
12312,TAF,1,N15  _5_130,reg_unlogged
12313,LYC,1,N15  _5_130,reg_unlogged
12314,TRP,1,N15  _5_130,reg_unlogged
12315,MYH,1,N15  _5_130,reg_unlogged
12316,TH,1,N15  _5_130,reg_unlogged
12317,MA,1,N15  _5_130,reg_unlogged
12318,TAF,1,N15  _5_130,reg_unlogged
12319,MYH,1,N15  _5_130,reg_unlogged
12320,MOA,1,N15  _5_130,reg_unlogged
12321,TRP,1,N15  _5_130,reg_unlogged
12322,MA,1,N15  _5_130,reg_unlogged
12323,TRP,1,N15  _5_130,reg_unlogged
12324,TRR,1,N15  _5_130,reg_unlogged
12325,BEO,1,N15  _5_130,reg_unlogged
12326,CYA,1,N15  _5_130,reg_unlogged
12327,TH,1,N15  _5_130,reg_unlogged
12328,TAF,1,N15  _5_130,reg_unlogged
12329,ANL,1,N15  _5_130,reg_unlogged
12330,MIE,1,N15  _5_130,reg_unlogged
12331,LM,1,N15  _5_140,reg_unlogged
12332,LM,1,N15  _5_140,reg_unlogged
12333,LM,1,N15  _5_140,reg_unlogged
12334,LM,1,N15  _5_140,reg_unlogged
12335,BEO,1,N15  _5_140,reg_unlogged
12336,MYH,1,N15  _5_140,reg_unlogged
12337,LM,1,N15  _5_140,reg_unlogged
12338,LM,1,N15  _5_140,reg_unlogged
12339,TH,1,N15  _5_140,reg_unlogged
12340,BEH,1,N15  _5_140,reg_unlogged
12341,LM,1,N15  _5_140,reg_unlogged
12342,LM,1,N15  _5_140,reg_unlogged
12343,LM,1,N15  _5_140,reg_unlogged
12344,LM,1,N15  _5_140,reg_unlogged
12345,LM,1,N15  _5_140,reg_unlogged
12346,LM,1,N15  _5_140,reg_unlogged
12347,LM,1,N15  _5_140,reg_unlogged
12348,LM,1,N15  _5_140,reg_unlogged
12349,CYA,1,N15  _5_140,reg_unlogged
12350,LM,1,N15  _5_140,reg_unlogged
12351,RD,1,N15  _5_140,reg_unlogged
12352,BEH,1,N15  _5_140,reg_unlogged
12353,BEH,1,N15  _5_140,reg_unlogged
12354,LM,1,N15  _5_140,reg_unlogged
12355,LM,1,N15  _5_140,reg_unlogged
12356,MA,1,N15  _5_140,reg_unlogged
12357,LM,1,N15  _5_140,reg_unlogged
12358,LM,1,N15  _5_140,reg_unlogged
12359,BEO,1,N15  _5_140,reg_unlogged
12360,DU,1,N15  _5_140,reg_unlogged
12361,CYA,1,N15  _5_140,reg_unlogged
12362,LM,1,N15  _5_140,reg_unlogged
12363,LM,1,N15  _5_140,reg_unlogged
12364,LM,1,N15  _5_140,reg_unlogged
12365,LM,1,N15  _5_140,reg_unlogged
12366,LM,1,N15  _5_140,reg_unlogged
12367,RI,1,N15  _5_140,reg_unlogged
12368,LM,1,N15  _5_140,reg_unlogged
12369,TH,1,N15  _5_140,reg_unlogged
12370,TAF,1,N15  _5_140,reg_unlogged
12371,TRP,1,N15  _5_140,reg_unlogged
12372,RD,1,N15  _5_140,reg_unlogged
12373,RI,1,N15  _5_140,reg_unlogged
12374,BEO,1,N15  _5_140,reg_unlogged
12375,RI,1,N15  _5_140,reg_unlogged
12376,TH,1,N15  _5_140,reg_unlogged
12377,LM,1,N15  _5_140,reg_unlogged
12378,LM,1,N15  _5_140,reg_unlogged
12379,LM,1,N15  _5_140,reg_unlogged
12380,LM,1,N15  _5_140,reg_unlogged
12381,LM,1,N15  _5_140,reg_unlogged
12382,LM,1,N15  _5_140,reg_unlogged
12383,LM,1,N15  _5_140,reg_unlogged
12384,LM,1,N15  _5_140,reg_unlogged
12385,LM,1,N15  _5_140,reg_unlogged
12386,LM,1,N15  _5_140,reg_unlogged
12387,LM,1,N15  _5_140,reg_unlogged
12388,LM,1,N15  _5_140,reg_unlogged
12389,LM,1,N15  _5_140,reg_unlogged
12390,LM,1,N15  _5_140,reg_unlogged
12391,LM,1,N15  _5_140,reg_unlogged
12392,LM,1,N15  _5_140,reg_unlogged
12393,TH,1,N15  _5_140,reg_unlogged
12394,OUH,1,N15  _5_140,reg_unlogged
12395,CAL,1,N15  _5_140,reg_unlogged
12396,LYC,1,N15  _5_140,reg_unlogged
12397,LYC,1,N15  _5_140,reg_unlogged
12398,GC,1,N15  _5_140,reg_unlogged
12399,DIA,1,N15  _5_140,reg_unlogged
12400,COG,1,N15  _5_140,reg_unlogged
12401,MA,1,N15  _5_140,reg_unlogged
12402,BEH,1,N15  _5_140,reg_unlogged
12403,BEH,1,N15  _5_140,reg_unlogged
12404,GS,1,N15  _5_140,reg_unlogged
12405,ANT,1,N15  _5_140,reg_unlogged
12406,BEH,1,N15  _5_140,reg_unlogged
12407,CYA,1,N15  _5_150,reg_unlogged
12408,MA,1,N15  _5_150,reg_unlogged
12409,KA,1,N15  _5_150,reg_unlogged
12410,KA,1,N15  _5_150,reg_unlogged
12411,KA,1,N15  _5_150,reg_unlogged
12412,KA,1,N15  _5_150,reg_unlogged
12413,KA,1,N15  _5_150,reg_unlogged
12414,KA,1,N15  _5_150,reg_unlogged
12415,LM,1,N15  _5_150,reg_unlogged
12416,TAF,1,N15  _5_150,reg_unlogged
12417,TH,1,N15  _5_150,reg_unlogged
12418,TAF,1,N15  _5_150,reg_unlogged
12419,TRR,1,N15  _5_150,reg_unlogged
12420,CYA,1,N15  _5_150,reg_unlogged
12421,KA,1,N15  _5_150,reg_unlogged
12422,CYA,1,N15  _5_150,reg_unlogged
12423,LM,1,N15  _5_150,reg_unlogged
12424,LM,1,N15  _5_150,reg_unlogged
12425,KA,1,N15  _5_150,reg_unlogged
12426,KA,1,N15  _5_150,reg_unlogged
12427,CYA,1,N15  _5_150,reg_unlogged
12428,LM,1,N15  _5_150,reg_unlogged
12429,KA,1,N15  _5_150,reg_unlogged
12430,KA,1,N15  _5_150,reg_unlogged
12431,LM,1,N15  _5_150,reg_unlogged
12432,BEH,1,N15  _5_150,reg_unlogged
12433,LM,1,N15  _5_150,reg_unlogged
12434,LM,1,N15  _5_150,reg_unlogged
12435,KA,1,N15  _5_150,reg_unlogged
12436,RI,1,N15  _5_150,reg_unlogged
12437,LM,1,N15  _5_150,reg_unlogged
12438,LM,1,N15  _5_150,reg_unlogged
12439,LM,1,N15  _5_150,reg_unlogged
12440,LM,1,N15  _5_150,reg_unlogged
12441,KA,1,N15  _5_150,reg_unlogged
12442,LM,1,N15  _5_150,reg_unlogged
12443,LM,1,N15  _5_150,reg_unlogged
12444,KA,1,N15  _5_150,reg_unlogged
12445,KA,1,N15  _5_150,reg_unlogged
12446,KA,1,N15  _5_150,reg_unlogged
12447,KA,1,N15  _5_150,reg_unlogged
12448,KA,1,N15  _5_150,reg_unlogged
12449,LM,1,N15  _5_150,reg_unlogged
12450,LM,1,N15  _5_150,reg_unlogged
12451,LM,1,N15  _5_150,reg_unlogged
12452,KA,1,N15  _5_150,reg_unlogged
12453,LM,1,N15  _5_150,reg_unlogged
12454,LM,1,N15  _5_150,reg_unlogged
12455,CYA,1,N15  _5_150,reg_unlogged
12456,KA,1,N15  _5_150,reg_unlogged
12457,KA,1,N15  _5_150,reg_unlogged
12458,CYA,1,N15  _5_150,reg_unlogged
12459,KA,1,N15  _5_150,reg_unlogged
12460,CYA,1,N15  _5_150,reg_unlogged
12461,LM,1,N15  _5_150,reg_unlogged
12462,KA,1,N15  _5_150,reg_unlogged
12463,LM,1,N15  _5_150,reg_unlogged
12464,LM,1,N15  _5_160,reg_unlogged
12465,COG,1,N15  _5_160,reg_unlogged
12466,CYA,1,N15  _5_160,reg_unlogged
12467,RI,1,N15  _5_160,reg_unlogged
12468,RI,1,N15  _5_160,reg_unlogged
12469,RI,1,N15  _5_160,reg_unlogged
12470,RI,1,N15  _5_160,reg_unlogged
12471,RI,1,N15  _5_160,reg_unlogged
12472,RI,1,N15  _5_160,reg_unlogged
12473,RI,1,N15  _5_160,reg_unlogged
12474,RI,1,N15  _5_160,reg_unlogged
12475,RI,1,N15  _5_160,reg_unlogged
12476,RI,1,N15  _5_160,reg_unlogged
12477,RI,1,N15  _5_160,reg_unlogged
12478,RI,1,N15  _5_160,reg_unlogged
12479,RI,1,N15  _5_160,reg_unlogged
12480,RI,1,N15  _5_160,reg_unlogged
12481,RI,1,N15  _5_160,reg_unlogged
12482,RI,1,N15  _5_160,reg_unlogged
12483,AL,1,N15  _5_160,reg_unlogged
12484,TRR,1,N15  _5_160,reg_unlogged
12485,CYA,1,N15  _5_160,reg_unlogged
12486,MYH,1,N15  _5_160,reg_unlogged
12487,CYA,1,N15  _5_160,reg_unlogged
12488,LM,1,N15  _5_160,reg_unlogged
12489,LM,1,N15  _5_160,reg_unlogged
12490,LM,1,N15  _5_160,reg_unlogged
12491,LM,1,N15  _5_160,reg_unlogged
12492,LM,1,N15  _5_160,reg_unlogged
12493,LM,1,N15  _5_160,reg_unlogged
12494,LM,1,N15  _5_160,reg_unlogged
12495,LM,1,N15  _5_160,reg_unlogged
12496,LM,1,N15  _5_160,reg_unlogged
12497,LM,1,N15  _5_160,reg_unlogged
12498,LM,1,N15  _5_160,reg_unlogged
12499,LM,1,N15  _5_160,reg_unlogged
12500,LM,1,N15  _5_160,reg_unlogged
12501,LM,1,N15  _5_160,reg_unlogged
12502,LM,1,N15  _5_160,reg_unlogged
12503,LM,1,N15  _5_160,reg_unlogged
12504,LM,1,N15  _5_160,reg_unlogged
12505,LM,1,N15  _5_160,reg_unlogged
12506,LM,1,N15  _5_160,reg_unlogged
12507,LM,1,N15  _5_160,reg_unlogged
12508,LM,1,N15  _5_160,reg_unlogged
12509,LM,1,N15  _5_160,reg_unlogged
12510,LM,1,N15  _5_160,reg_unlogged
12511,LM,1,N15  _5_160,reg_unlogged
12512,LM,1,N15  _5_160,reg_unlogged
12513,LM,1,N15  _5_160,reg_unlogged
12514,LM,1,N15  _5_160,reg_unlogged
12515,LM,1,N15  _5_160,reg_unlogged
12516,LM,1,N15  _5_160,reg_unlogged
12517,LM,1,N15  _5_160,reg_unlogged
12518,LM,1,N15  _5_160,reg_unlogged
12519,LM,1,N15  _5_160,reg_unlogged
12520,LM,1,N15  _5_160,reg_unlogged
12521,LM,1,N15  _5_160,reg_unlogged
12522,LM,1,N15  _5_160,reg_unlogged
12523,LM,1,N15  _5_160,reg_unlogged
12524,LM,1,N15  _5_160,reg_unlogged
12525,LM,1,N15  _5_160,reg_unlogged
12526,LM,1,N15  _5_160,reg_unlogged
12527,LM,1,N15  _5_160,reg_unlogged
12528,LM,1,N15  _5_160,reg_unlogged
12529,LM,1,N15  _5_160,reg_unlogged
12530,LM,1,N15  _5_160,reg_unlogged
12531,LM,1,N15  _5_160,reg_unlogged
12532,LM,1,N15  _5_160,reg_unlogged
12533,RI,1,N15  _5_160,reg_unlogged
12534,RI,1,N15  _5_160,reg_unlogged
12535,RI,1,N15  _5_160,reg_unlogged
12536,RI,1,N15  _5_160,reg_unlogged
12537,RI,1,N15  _5_160,reg_unlogged
12538,RI,1,N15  _5_160,reg_unlogged
12539,RI,1,N15  _5_160,reg_unlogged
12540,RI,1,N15  _5_160,reg_unlogged
12541,RI,1,N15  _5_160,reg_unlogged
12542,RI,1,N15  _5_160,reg_unlogged
12543,RI,1,N15  _5_160,reg_unlogged
12544,CWI,1,N15  _5_160,reg_unlogged
12545,LM,1,N15  _5_160,reg_unlogged
12546,UNK2,1,N15  _5_160,reg_unlogged
12547,LM,1,N15  _5_160,reg_unlogged
12548,LM,1,N15  _5_160,reg_unlogged
12549,LM,1,N15  _5_160,reg_unlogged
12550,BEO,1,N15  _5_160,reg_unlogged
12551,CMI,1,N15  _5_160,reg_unlogged
12552,CMI,1,N15  _5_160,reg_unlogged
12553,LM,1,N15  _5_160,reg_unlogged
12554,LM,1,N15  _5_160,reg_unlogged
12555,TRR,1,N15  _5_160,reg_unlogged
12556,COG,1,N15  _5_160,reg_unlogged
12557,ENC,1,N15  _5_160,reg_unlogged
12558,AL,1,N15  _5_160,reg_unlogged
12559,LM,1,N15  _5_160,reg_unlogged
12560,COG,1,N15  _5_160,reg_unlogged
12561,ANL,1,N15  _5_160,reg_unlogged
12562,LM,1,N15  _5_160,reg_unlogged
12563,RD,1,N15  _5_170,reg_unlogged
12564,LM,1,N15  _5_170,reg_unlogged
12565,RD,1,N15  _5_170,reg_unlogged
12566,RI,1,N15  _5_170,reg_unlogged
12567,RI,1,N15  _5_170,reg_unlogged
12568,RI,1,N15  _5_170,reg_unlogged
12569,RI,1,N15  _5_170,reg_unlogged
12570,RI,1,N15  _5_170,reg_unlogged
12571,CMI,1,N15  _5_170,reg_unlogged
12572,LM,1,N15  _5_170,reg_unlogged
12573,LM,1,N15  _5_170,reg_unlogged
12574,LM,1,N15  _5_170,reg_unlogged
12575,RI,1,N15  _5_170,reg_unlogged
12576,RI,1,N15  _5_170,reg_unlogged
12577,RI,1,N15  _5_170,reg_unlogged
12578,RI,1,N15  _5_170,reg_unlogged
12579,RI,1,N15  _5_170,reg_unlogged
12580,RI,1,N15  _5_170,reg_unlogged
12581,RI,1,N15  _5_170,reg_unlogged
12582,RI,1,N15  _5_170,reg_unlogged
12583,RI,1,N15  _5_170,reg_unlogged
12584,RI,1,N15  _5_170,reg_unlogged
12585,RI,1,N15  _5_170,reg_unlogged
12586,RI,1,N15  _5_170,reg_unlogged
12587,RI,1,N15  _5_170,reg_unlogged
12588,RI,1,N15  _5_170,reg_unlogged
12589,RI,1,N15  _5_170,reg_unlogged
12590,RI,1,N15  _5_170,reg_unlogged
12591,RI,1,N15  _5_170,reg_unlogged
12592,RI,1,N15  _5_170,reg_unlogged
12593,RI,1,N15  _5_170,reg_unlogged
12594,RI,1,N15  _5_170,reg_unlogged
12595,RI,1,N15  _5_170,reg_unlogged
12596,RI,1,N15  _5_170,reg_unlogged
12597,RI,1,N15  _5_170,reg_unlogged
12598,RI,1,N15  _5_170,reg_unlogged
12599,RI,1,N15  _5_170,reg_unlogged
12600,RI,1,N15  _5_170,reg_unlogged
12601,RI,1,N15  _5_170,reg_unlogged
12602,RI,1,N15  _5_170,reg_unlogged
12603,RI,1,N15  _5_170,reg_unlogged
12604,RI,1,N15  _5_170,reg_unlogged
12605,RI,1,N15  _5_170,reg_unlogged
12606,RI,1,N15  _5_170,reg_unlogged
12607,RI,1,N15  _5_170,reg_unlogged
12608,RI,1,N15  _5_170,reg_unlogged
12609,RI,1,N15  _5_170,reg_unlogged
12610,RI,1,N15  _5_170,reg_unlogged
12611,RI,1,N15  _5_170,reg_unlogged
12612,RI,1,N15  _5_170,reg_unlogged
12613,RI,1,N15  _5_170,reg_unlogged
12614,RD,1,N15  _5_170,reg_unlogged
12615,DU,1,N15  _5_170,reg_unlogged
12616,LM,1,N15  _5_170,reg_unlogged
12617,LM,1,N15  _5_170,reg_unlogged
12618,LM,1,N15  _5_170,reg_unlogged
12619,LM,1,N15  _5_170,reg_unlogged
12620,LM,1,N15  _5_170,reg_unlogged
12621,LM,1,N15  _5_170,reg_unlogged
12622,LM,1,N15  _5_170,reg_unlogged
12623,RI,1,N15  _5_170,reg_unlogged
12624,RI,1,N15  _5_170,reg_unlogged
12625,RI,1,N15  _5_170,reg_unlogged
12626,RI,1,N15  _5_170,reg_unlogged
12627,RI,1,N15  _5_170,reg_unlogged
12628,RI,1,N15  _5_170,reg_unlogged
12629,RI,1,N15  _5_170,reg_unlogged
12630,RI,1,N15  _5_170,reg_unlogged
12631,RI,1,N15  _5_170,reg_unlogged
12632,RI,1,N15  _5_170,reg_unlogged
12633,RI,1,N15  _5_170,reg_unlogged
12634,RI,1,N15  _5_170,reg_unlogged
12635,RI,1,N15  _5_170,reg_unlogged
12636,RI,1,N15  _5_170,reg_unlogged
12637,RI,1,N15  _5_170,reg_unlogged
12638,RI,1,N15  _5_170,reg_unlogged
12639,RI,1,N15  _5_170,reg_unlogged
12640,RI,1,N15  _5_170,reg_unlogged
12641,BEH,1,N15  _5_170,reg_unlogged
12642,RI,1,N15  _5_170,reg_unlogged
12643,RI,1,N15  _5_170,reg_unlogged
12644,RI,1,N15  _5_170,reg_unlogged
12645,RI,1,N15  _5_170,reg_unlogged
12646,RI,1,N15  _5_170,reg_unlogged
12647,RI,1,N15  _5_170,reg_unlogged
12648,RI,1,N15  _5_170,reg_unlogged
12649,RI,1,N15  _5_170,reg_unlogged
12650,RI,1,N15  _5_170,reg_unlogged
12651,RI,1,N15  _5_170,reg_unlogged
12652,RI,1,N15  _5_170,reg_unlogged
12653,RI,1,N15  _5_170,reg_unlogged
12654,RI,1,N15  _5_170,reg_unlogged
12655,RI,1,N15  _5_170,reg_unlogged
12656,RI,1,N15  _5_170,reg_unlogged
12657,LM,1,N15  _5_170,reg_unlogged
12658,LM,1,N15  _5_170,reg_unlogged
12659,CYA,1,N15  _5_170,reg_unlogged
12660,LM,1,N15  _5_170,reg_unlogged
12661,LM,1,N15  _5_170,reg_unlogged
12662,FUE,1,N15  _5_170,reg_unlogged
12663,LM,1,N15  _5_170,reg_unlogged
12664,LM,1,N15  _5_170,reg_unlogged
12665,LM,1,N15  _5_170,reg_unlogged
12666,LM,1,N15  _5_170,reg_unlogged
12667,LM,1,N15  _5_170,reg_unlogged
12668,LM,1,N15  _5_170,reg_unlogged
12669,LM,1,N15  _5_170,reg_unlogged
12670,LM,1,N15  _5_170,reg_unlogged
12671,LM,1,N15  _5_170,reg_unlogged
12672,LM,1,N15  _5_170,reg_unlogged
12673,LM,1,N15  _5_170,reg_unlogged
12674,LM,1,N15  _5_170,reg_unlogged
12675,LM,1,N15  _5_170,reg_unlogged
12676,RI,1,N15  _5_170,reg_unlogged
12677,RI,1,N15  _5_170,reg_unlogged
12678,RI,1,N15  _5_170,reg_unlogged
12679,RI,1,N15  _5_170,reg_unlogged
12680,RI,1,N15  _5_170,reg_unlogged
12681,CYA,1,N15  _5_170,reg_unlogged
12682,RI,1,N15  _5_170,reg_unlogged
12683,CYA,1,N15  _5_170,reg_unlogged
12684,TH,1,N15  _5_170,reg_unlogged
12685,RI,1,N15  _5_170,reg_unlogged
12686,CYA,1,N15  _5_170,reg_unlogged
12687,RI,1,N15  _5_170,reg_unlogged
12688,RI,1,N15  _5_170,reg_unlogged
12689,RI,1,N15  _5_170,reg_unlogged
12690,RI,1,N15  _5_170,reg_unlogged
12691,RI,1,N15  _5_170,reg_unlogged
12692,CYA,1,N15  _5_170,reg_unlogged
12693,RI,1,N15  _5_170,reg_unlogged
12694,RI,1,N15  _5_170,reg_unlogged
12695,RI,1,N15  _5_170,reg_unlogged
12696,RI,1,N15  _5_170,reg_unlogged
12697,RI,1,N15  _5_170,reg_unlogged
12698,RI,1,N15  _5_170,reg_unlogged
12699,RI,1,N15  _5_170,reg_unlogged
12700,RI,1,N15  _5_170,reg_unlogged
12701,RI,1,N15  _5_170,reg_unlogged
12702,RI,1,N15  _5_170,reg_unlogged
12703,RI,1,N15  _5_170,reg_unlogged
12704,RI,1,N15  _5_170,reg_unlogged
12705,RI,1,N15  _5_170,reg_unlogged
12706,RI,1,N15  _5_170,reg_unlogged
12707,RI,1,N15  _5_170,reg_unlogged
12708,RI,1,N15  _5_170,reg_unlogged
